Y024|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: CALLES Y CARRETERAS
Y025|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: COMERCIO Y AREA DE SERVICIOS
Y026|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y027|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: GRANJA
Y028|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: OTRO LUGAR ESPECIFICADO
Y029|AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIMIENTO: LUGAR NO ESPECIFICADO
Y030|AGRESION POR COLISION DE VEHICULO DE MOTOR: VIVIENDA
Y031|AGRESION POR COLISION DE VEHICULO DE MOTOR: INSTITUCION RESIDENCIAL
Y032|AGRESION POR COLISION DE VEHICULO DE MOTOR: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y033|AGRESION POR COLISION DE VEHICULO DE MOTOR: AREAS DE DEPORTE Y ATLETISMO
Y034|AGRESION POR COLISION DE VEHICULO DE MOTOR: CALLES Y CARRETERAS
Y035|AGRESION POR COLISION DE VEHICULO DE MOTOR: COMERCIO Y AREA DE SERVICIOS
Y036|AGRESION POR COLISION DE VEHICULO DE MOTOR: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y037|AGRESION POR COLISION DE VEHICULO DE MOTOR: GRANJA
Y038|AGRESION POR COLISION DE VEHICULO DE MOTOR: OTRO LUGAR ESPECIFICADO
Y039|AGRESION POR COLISION DE VEHICULO DE MOTOR: LUGAR NO ESPECIFICADO
Y040|AGRESION CON FUERZA CORPORAL: VIVIENDA
Y041|AGRESION CON FUERZA CORPORAL: INSTITUCION RESIDENCIAL
Y042|AGRESION CON FUERZA CORPORAL: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y043|AGRESION CON FUERZA CORPORAL: AREAS DE DEPORTE Y ATLETISMO
Y044|AGRESION CON FUERZA CORPORAL: CALLES Y CARRETERAS
Y045|AGRESION CON FUERZA CORPORAL: COMERCIO Y AREA DE SERVICIOS
Y046|AGRESION CON FUERZA CORPORAL: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y047|AGRESION CON FUERZA CORPORAL: GRANJA
Y048|AGRESION CON FUERZA CORPORAL: OTRO LUGAR ESPECIFICADO
Y049|AGRESION CON FUERZA CORPORAL: LUGAR NO ESPECIFICADO
Y050|AGRESION SEXUAL CON FUERZA CORPORAL: VIVIENDA
Y051|AGRESION SEXUAL CON FUERZA CORPORAL: INSTITUCION RESIDENCIAL
Y052|AGRESION SEXUAL CON FUERZA CORPORAL: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y053|AGRESION SEXUAL CON FUERZA CORPORAL: AREAS DE DEPORTE Y ATLETISMO
Y054|AGRESION SEXUAL CON FUERZA CORPORAL: CALLES Y CARRETERAS
Y055|AGRESION SEXUAL CON FUERZA CORPORAL: COMERCIO Y AREA DE SERVICIOS
Y056|AGRESION SEXUAL CON FUERZA CORPORAL: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y057|AGRESION SEXUAL CON FUERZA CORPORAL: GRANJA
Y058|AGRESION SEXUAL CON FUERZA CORPORAL: OTRO LUGAR ESPECIFICADO
Y059|AGRESION SEXUAL CON FUERZA CORPORAL: LUGAR NO ESPECIFICADO
Y060|NEGLICENCIA Y ABANDONO: POR ESPOSO O PAREJA
Y061|NEGLICENCIA Y ABANDONO: POR PADRE O MADRE
Y062|NEGLICENCIA Y ABANDONO: POR CONOCIDO O AMIGO
Y068|NEGLICENCIA Y ABANDONO: POR OTRA PERSONA ESPECIFICADA
Y069|NEGLICENCIA Y ABANDONO: POR PERSONA NO ESPECIFICADA
Y070|OTROS SINDROMES DE MALTRATO: POR ESPOSO O PAREJA
Y071|OTROS SINDROMES DE MALTRATO: POR PADRE O MADRE
Y072|OTROS SINDROMES DE MALTRATO: POR CONOCIDO O AMIGO
Y073|OTROS SINDROMES DE MALTRATO: POR AUTORIDADES OFICIALES
Y078|OTROS SINDROMES DE MALTRATO: POR OTRA PERSONA ESPECIFICADA
Y079|OTROS SINDROMES DE MALTRATO: POR PERSONA NO ESPECIFICADA
Y080|AGRESION POR OTROS MEDIOS ESPECIFICADOS: VIVIENDA
Y081|AGRESION POR OTROS MEDIOS ESPECIFICADOS: INSTITUCION RESIDENCIAL
Y082|AGRESION POR OTROS MEDIOS ESPECIFICADOS: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y083|AGRESION POR OTROS MEDIOS ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
Y084|AGRESION POR OTROS MEDIOS ESPECIFICADOS: CALLES Y CARRETERAS
Y085|AGRESION POR OTROS MEDIOS ESPECIFICADOS: COMERCIO Y AREA DE SERVICIOS
Y086|AGRESION POR OTROS MEDIOS ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y087|AGRESION POR OTROS MEDIOS ESPECIFICADOS: GRANJA
Y088|AGRESION POR OTROS MEDIOS ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
Y089|AGRESION POR OTROS MEDIOS ESPECIFICADOS: LUGAR NO ESPECIFICADO
Y090|AGRESION POR MEDIOS NO ESPECIFICADOS: VIVIENDA
Y091|AGRESION POR MEDIOS NO ESPECIFICADOS: INSTITUCION RESIDENCIAL
Y092|AGRESION POR MEDIOS NO ESPECIFICADOS: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y093|AGRESION POR MEDIOS NO ESPECIFICADOS: AREAS DE DEPORTE Y ATLETISMO
Y094|AGRESION POR MEDIOS NO ESPECIFICADOS: CALLES Y CARRETERAS
Y095|AGRESION POR MEDIOS NO ESPECIFICADOS: COMERCIO Y AREA DE SERVICIOS
Y096|AGRESION POR MEDIOS NO ESPECIFICADOS: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y097|AGRESION POR MEDIOS NO ESPECIFICADOS: GRANJA
Y098|AGRESION POR MEDIOS NO ESPECIFICADOS: OTRO LUGAR ESPECIFICADO
Y099|AGRESION POR MEDIOS NO ESPECIFICADOS: LUGAR NO ESPECIFICADO
Y100|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: VIVIENDA
Y101|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y102|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y103|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y104|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y105|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y106|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y107|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: GRANJA
Y108|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y109|ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRETICOS Y ANTIRREUMATICOS, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y110|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: VIVIENDA
Y111|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y112|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y113|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y114|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y115|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y116|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y117|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: GRANJA
Y118|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y119|ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, HIPNOTICAS, ANTIPARKINSONIANAS Y PSICOTROPICAS, NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y120|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: VIVIENDA
Y121|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y122|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y123|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y124|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y125|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y126|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y127|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: GRANJA
Y128|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y129|ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS], NO CLASIFICADAS EN OTRA PARTE, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y130|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: VIVIENDA
Y131|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y132|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y133|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y134|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y135|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y136|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y137|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: GRANJA
Y138|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y139|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y140|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: VIVIENDA
Y141|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y142|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y143|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y144|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y145|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y146|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y147|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: GRANJA
Y148|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y149|ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS, Y LAS NO ESPECIFICADAS, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y150|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: VIVIENDA
Y151|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y152|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: ESCUELAS OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y153|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y154|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y155|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y156|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y157|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: GRANJA
Y158|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y159|ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL , DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y160|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: VIVIENDA
Y161|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y162|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y163|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y164|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y165|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y166|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y167|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: GRANJA
Y168|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y169|ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y170|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: VIVIENDA
Y171|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: INSTITUCION RESIDENCIAL
Y172|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: ESCUELAS, OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS
Y173|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: AREAS DE DEPORTE Y ATLETISMO
Y174|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: CALLES Y CARRETERAS
Y175|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: COMERCIO Y AREA DE SERVICIOS
Y176|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: AREA INDUSTRIAL Y DE LA CONSTRUCCION
Y177|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: GRANJA
Y178|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: OTRO LUGAR ESPECIFICADO
Y179|ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION NO DETERMINADA: LUGAR NO ESPECIFICADO
Y69|INCIDENTES NO ESPECIFICADOS DURANTE LA ATENCION MEDICA Y QUIRURGICA
Y840|CATETERIZACION CARDIACA
Y842|PROCEDIMIENTO RADIOLOGICO Y RADIOTERAPIA
Z000|EXAMEN MEDICO GENERAL
Z001|CONTROL DE SALUD DE RUTINA DEL NIÑO
Z002|EXAMEN DURANTE EL PERIODO DE CRECIMIENTO RAPIDO EN LA INFANCIA
Z003|EXAMEN DEL ESTADO DE DESARROLLO DEL ADOLESCENTE
Z004|EXAMEN PSIQUIATRICO GENERAL, NO CLASIFICADO EN OTRA PARTE
Z005|EXAMEN DE DONANTE POTENCIAL DE ORGANO O TEJIDO
Z006|EXAMEN PARA COMPARACION Y CONTROL NORMALES EN PROGRAMA DE INVESTIGACION CLINICA
Z008|OTROS EXAMENES GENERALES
Z010|EXAMEN DE OJOS Y DE LA VISION
Z011|EXAMEN DE OIDOS Y DE LA AUDICION
Z013|EXAMEN DE LA PRESION SANGUINEA
Z014|EXAMEN GINECOLOGICO (GENERAL) (DE RUTINA)
Z020|EXAMEN PARA ADMISION A INSTITUCIONES EDUCATIVAS
Z021|EXAMEN PREEMPLEO
Z022|EXAMEN PARA ADMISION A INSTITUCIONES RESIDENCIALES
Z023|EXAMEN PARA RECLUTAMIENTO EN LAS FUERZAS ARMADAS
Z024|EXAMEN PARA OBTENCION DE LICENCIA DE CONDUCIR
Z025|EXAMEN PARA PARTICIPACION EN COMPETENCIAS DEPORTIVAS
Z026|EXAMEN PARA FINES DE SEGUROS
Z027|EXTENSION DE CERTIFICADO MEDICO
Z028|OTROS EXAMENES PARA FINES ADMINISTRATIVOS
Z029|EXAMEN PARA FINES ADMINISTRATIVOS, NO ESPECIFICADO
Z100|EXAMEN DE SALUD OCUPACIONAL
Z101|CONTROL GENERAL DE SALUD DE RUTINA DE RESIDENTES DE INSTITUCIONES
Z102|CONTROL GENERAL DE SALUD DE RUTINA A MIEMBROS DE LAS FUERZAS ARMADAS
Z103|CONTROL GENERAL DE SALUD DE RUTINA A INTEGRANTES DE EQUIPOS DEPORTIVOS
Z108|OTROS CONTROLES GENERALES DE SALUD DE RUTINA DE OTRAS SUBPOBLACIONES DEFINIDAS
Z110|EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES INFECCIOSAS INTESTINALES
Z111|EXAMEN DE PESQUISA ESPECIAL PARA TUBERCULOSIS RESPIRATORIA
Z112|EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES BACTERIANAS
Z113|EXAMEN DE PESQUISA ESPECIAL PARA INFECCIONES DE TRANSMISION PREDOMINANTEMENTE SEXUAL
Z114|EXAMEN DE PESQUISA ESPECIAL PARA EL VIRUS DE LA INMUNODEFICIENCIA HUMANA [VIH]
Z115|EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES VIRALES
Z116|EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES DEBIDAS A PROTOZOARIOS Y HELMINTOS
Z118|EXAMEN DE PESQUISA ESPECIAL PARA OTRAS ENFERMEDADES INFECCIOSAS Y PARASITARIAS ESPECIFICADAS
Z119|EXAMEN DE PESQUISA ESPECIAL PARA ENFERMEDADES INFECCIOSAS Y PARASITARIAS NO ESPECIFICADAS
Z120|EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE ESTOMAGO
Z121|EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE INTESTINO
Z122|EXAMEN DE PESQUISA ESPECIAL PARA TUMORES DE ORGANOS RESPIRATORIOS
Z123|EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE LA MAMA
Z124|EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DEL CUELLO UTERINO
Z125|EXAMEN DE PESQUISA ESPECIAL PARA TUMOR DE LA PROSTATA
